sample_id,collection_date,city,state_province,country,latitude,longitude,season,mosquito_species,collection_method,pool_size,temperature_c,humidity_percent,rainfall_mm_week,sequencing_depth,host_reads_removed
MOS_0001,2022-05-10,Medellin,Antioquia,Colombia,6.272104129220014,-75.48014847151934,Spring,Aedes_aegypti,Gravid_trap,11,22.0,100.0,0.5,5472471,2638242
MOS_0002,2022-02-08,Cairns,Queensland,Australia,-16.83695549190487,145.6257124002384,Winter,Aedes_albopictus,Manual_collection,25,35.3,98.1,0.0,5721339,5342447
MOS_0003,2020-07-08,Medellin,Antioquia,Colombia,6.12910064225777,-75.54363019816543,Summer,Aedes_aegypti,CDC_trap,37,28.7,74.5,3.1,7640913,7457443
MOS_0004,2020-11-11,Miami,Florida,USA,25.84395449121032,-80.31388436499711,Fall,Aedes_aegypti,BG_trap,8,31.9,58.5,4.7,3305413,4410197
MOS_0005,2021-12-03,Houston,Texas,USA,29.748835171761176,-95.39991036955892,Winter,Aedes_albopictus,CDC_trap,15,31.5,72.4,6.5,9411855,5767180
MOS_0006,2022-05-28,Houston,Texas,USA,29.572832322779348,-95.50647821388863,Spring,Aedes_albopictus,BG_trap,15,29.7,48.6,0.8,3230919,7440119
MOS_0007,2021-08-15,Medellin,Antioquia,Colombia,6.2773263431403565,-75.48364548728776,Summer,Aedes_albopictus,Gravid_trap,28,31.5,77.6,5.3,8130144,5045583
MOS_0008,2021-02-10,Medellin,Antioquia,Colombia,6.280363602504764,-75.64571197546051,Winter,Aedes_aegypti,CDC_trap,35,20.1,84.6,4.1,7914550,6667294
MOS_0009,2022-05-20,Cairns,Queensland,Australia,-17.060475045859143,145.88234916173394,Spring,Aedes_aegypti,Gravid_trap,32,27.2,60.5,1.1,4256415,1374371
MOS_0010,2021-04-29,Cairns,Queensland,Australia,-16.889294075435444,145.8677630383711,Spring,Aedes_aegypti,CDC_trap,22,24.1,86.2,0.4,3539448,609556
MOS_0011,2022-03-06,Cairns,Queensland,Australia,-16.846191674847415,145.7525235363041,Spring,Aedes_albopictus,BG_trap,28,28.5,89.5,8.2,6895544,5678650
MOS_0012,2021-09-24,Cairns,Queensland,Australia,-17.028226579528138,145.8695884321926,Fall,Aedes_albopictus,Gravid_trap,37,28.0,71.5,2.7,9323735,6957294
MOS_0013,2021-03-17,Bangkok,Bangkok,Thailand,13.712123397677399,100.49338349148188,Spring,Culex_quinquefasciatus,BG_trap,17,18.4,74.6,1.7,6674719,769536
MOS_0014,2022-12-12,Miami,Florida,USA,25.681517215665032,-80.05339842810673,Winter,Aedes_aegypti,Manual_collection,17,31.8,57.8,7.2,4080389,2161909
MOS_0015,2022-01-21,Bangkok,Bangkok,Thailand,13.757214434574013,100.46524607031675,Winter,Aedes_albopictus,BG_trap,36,37.7,76.2,9.8,5336787,3255423
MOS_0016,2021-05-03,Medellin,Antioquia,Colombia,6.1414289135911515,-75.50707593649547,Spring,Aedes_aegypti,BG_trap,30,24.1,70.2,12.9,4504473,7799695
MOS_0017,2022-05-30,Miami,Florida,USA,25.77257117996274,-80.18122363529723,Spring,Aedes_aegypti,BG_trap,48,20.8,92.9,2.1,5515488,6541495
MOS_0018,2021-08-09,Singapore,Singapore,Singapore,1.3695833011991472,103.69811451076407,Summer,Culex_quinquefasciatus,Gravid_trap,25,32.3,100.0,2.3,3100021,5475778
MOS_0019,2022-08-14,Hanoi,Hanoi,Vietnam,21.070948624405645,105.9482535584962,Summer,Aedes_aegypti,Gravid_trap,8,24.2,58.0,6.9,9170528,7048143
MOS_0020,2022-08-12,Singapore,Singapore,Singapore,1.482134514799654,103.68544762359326,Summer,Aedes_aegypti,BG_trap,34,32.4,71.4,5.0,5103022,1918175
MOS_0021,2021-03-28,Miami,Florida,USA,25.739353721467417,-80.1203999505908,Spring,Aedes_aegypti,CDC_trap,44,35.4,81.0,0.2,9519981,615294
MOS_0022,2021-11-30,Bangkok,Bangkok,Thailand,13.827310924036395,100.51104788715512,Fall,Aedes_albopictus,BG_trap,18,33.2,69.9,1.9,4080761,1914466
MOS_0023,2021-11-16,Hanoi,Hanoi,Vietnam,21.07036394691726,105.78138207506368,Fall,Aedes_aegypti,CDC_trap,33,33.3,75.8,6.8,9756262,3176188
MOS_0024,2022-01-28,Houston,Texas,USA,29.817489051069316,-95.25624343598194,Winter,Aedes_aegypti,BG_trap,36,24.3,77.9,0.0,9837590,1672622
MOS_0025,2022-04-13,Singapore,Singapore,Singapore,1.310646819461011,103.82781987125408,Spring,Aedes_aegypti,CDC_trap,22,23.4,68.2,20.0,4503157,961243
MOS_0026,2022-09-19,Rio de Janeiro,Rio de Janeiro,Brazil,-22.667896404260755,-42.98855862416794,Fall,Aedes_albopictus,BG_trap,32,27.8,82.8,9.2,4054390,7519431
MOS_0027,2021-10-17,Singapore,Singapore,Singapore,1.26634511143389,103.90380053766225,Fall,Culex_quinquefasciatus,CDC_trap,28,33.2,65.6,1.6,4177945,7848340
MOS_0028,2022-03-01,Cairns,Queensland,Australia,-17.044688395433507,145.8698861947055,Spring,Aedes_aegypti,CDC_trap,25,20.3,69.9,0.5,8474447,5101020
MOS_0029,2021-12-04,Medellin,Antioquia,Colombia,6.21026137068218,-75.6627270936522,Winter,Aedes_aegypti,CDC_trap,37,20.4,67.7,2.2,9398043,5141860
MOS_0030,2022-10-05,Medellin,Antioquia,Colombia,6.202195253537249,-75.56727958890431,Fall,Aedes_aegypti,Manual_collection,30,31.5,84.0,2.1,4693305,5581529
MOS_0031,2022-02-07,Hanoi,Hanoi,Vietnam,21.093216269678706,105.86680948278241,Winter,Aedes_aegypti,CDC_trap,28,30.8,77.2,14.4,6392023,6457515
MOS_0032,2021-01-14,Houston,Texas,USA,29.711756723394764,-95.34904017387143,Winter,Aedes_aegypti,Gravid_trap,40,30.2,92.0,8.6,5833177,3853597
MOS_0033,2020-04-24,Houston,Texas,USA,29.8052648674052,-95.37767316836678,Spring,Aedes_aegypti,BG_trap,36,32.8,96.8,10.5,5711075,7622313
MOS_0034,2021-04-01,Rio de Janeiro,Rio de Janeiro,Brazil,-22.852090261882996,-43.19311926524339,Spring,Aedes_aegypti,CDC_trap,32,24.9,80.7,1.4,2355531,5910160
MOS_0035,2020-10-05,Medellin,Antioquia,Colombia,6.185234714331283,-75.61103012231636,Fall,Aedes_albopictus,BG_trap,22,28.1,89.0,8.8,7486460,5160456
MOS_0036,2020-03-16,Bangkok,Bangkok,Thailand,13.577095489986478,100.45712264882101,Spring,Aedes_aegypti,Manual_collection,16,27.0,100.0,3.4,3317336,4660435
MOS_0037,2021-07-22,Bangkok,Bangkok,Thailand,13.817684134147543,100.63758807881,Summer,Aedes_aegypti,Manual_collection,9,37.1,81.1,17.3,9914438,1832397
MOS_0038,2020-06-18,Rio de Janeiro,Rio de Janeiro,Brazil,-23.05160843414973,-43.31364637743766,Summer,Aedes_aegypti,Gravid_trap,8,28.2,57.4,1.3,2286643,2033584
MOS_0039,2020-08-04,Medellin,Antioquia,Colombia,6.329965962320202,-75.59719385299634,Summer,Aedes_aegypti,BG_trap,39,27.2,100.0,2.4,8827494,4185501
MOS_0040,2020-06-21,Bangkok,Bangkok,Thailand,13.70232546406754,100.35980383670083,Summer,Aedes_aegypti,CDC_trap,13,29.6,62.6,6.9,5949499,2887312
MOS_0041,2022-04-03,Miami,Florida,USA,25.80906273877276,-80.18636494220614,Spring,Aedes_aegypti,CDC_trap,21,18.5,84.0,0.2,3114792,552528
MOS_0042,2021-10-17,Cairns,Queensland,Australia,-17.0395122389561,145.93701441322025,Fall,Aedes_albopictus,Manual_collection,28,23.6,71.5,2.0,7978737,1844027
MOS_0043,2022-05-18,Singapore,Singapore,Singapore,1.2006425156183762,103.88776596691635,Spring,Culex_quinquefasciatus,Manual_collection,20,29.7,100.0,1.9,2600396,3811149
MOS_0044,2021-01-24,Bangkok,Bangkok,Thailand,13.633126923249018,100.52075849201606,Winter,Culex_quinquefasciatus,Gravid_trap,50,21.4,100.0,13.5,5719607,6785088
MOS_0045,2022-12-24,Cairns,Queensland,Australia,-16.98801459535075,145.78908600730432,Winter,Aedes_aegypti,Manual_collection,27,34.9,64.8,2.5,8153768,3751298
MOS_0046,2021-01-19,Medellin,Antioquia,Colombia,6.39582333229339,-75.5499541518902,Winter,Aedes_aegypti,BG_trap,3,29.7,100.0,6.9,9551881,4354418
MOS_0047,2021-04-01,Miami,Florida,USA,25.76153640333559,-80.23440323385644,Spring,Aedes_aegypti,Manual_collection,32,21.2,83.0,5.6,3715514,5381713
MOS_0048,2022-12-13,Singapore,Singapore,Singapore,1.4166375949585148,103.95666315575323,Winter,Culex_quinquefasciatus,BG_trap,23,30.1,95.1,3.3,5100673,2034026
MOS_0049,2020-04-12,Bangkok,Bangkok,Thailand,13.781419497221966,100.45642033350279,Spring,Aedes_aegypti,BG_trap,27,33.3,48.6,2.5,3453752,1864133
MOS_0050,2022-09-10,Miami,Florida,USA,25.760228174136508,-80.11215945703037,Fall,Culex_quinquefasciatus,BG_trap,10,37.5,78.4,8.0,2854971,1150199
MOS_0051,2021-06-29,Rio de Janeiro,Rio de Janeiro,Brazil,-23.016925190484713,-43.12413267250767,Summer,Aedes_aegypti,BG_trap,47,29.9,54.4,2.1,9234679,6963768
MOS_0052,2021-10-28,Bangkok,Bangkok,Thailand,13.924592646437294,100.7399636794508,Fall,Aedes_aegypti,BG_trap,21,25.3,63.1,1.0,3245131,5892729
MOS_0053,2021-06-29,Cairns,Queensland,Australia,-16.83346457353995,145.71606362774645,Summer,Aedes_aegypti,BG_trap,22,24.9,70.9,3.3,4982588,2067438
MOS_0054,2021-09-30,Medellin,Antioquia,Colombia,6.3018556963055765,-75.55007498454565,Fall,Culex_quinquefasciatus,BG_trap,26,29.0,99.0,6.4,4708654,5547803
MOS_0055,2022-03-16,Rio de Janeiro,Rio de Janeiro,Brazil,-22.971457288424254,-43.28105480036144,Spring,Aedes_aegypti,BG_trap,17,24.2,53.7,0.1,6642264,6375267
MOS_0056,2020-03-07,Houston,Texas,USA,29.656675384567354,-95.38883386780836,Spring,Aedes_aegypti,CDC_trap,40,35.8,83.3,4.1,7482532,5696467
MOS_0057,2020-11-10,Houston,Texas,USA,29.722208977763124,-95.41114512388177,Fall,Culex_quinquefasciatus,CDC_trap,48,26.2,71.4,0.8,6056861,6936446
MOS_0058,2022-04-02,Hanoi,Hanoi,Vietnam,21.2080164556639,105.84674923534689,Spring,Aedes_albopictus,BG_trap,49,32.0,77.2,0.0,3357821,7550680
MOS_0059,2022-04-26,Houston,Texas,USA,29.788375734978672,-95.64389548444596,Spring,Aedes_aegypti,CDC_trap,4,25.8,82.4,17.2,1954480,2832811
MOS_0060,2020-01-01,Medellin,Antioquia,Colombia,6.071241990699086,-75.45702860403476,Winter,Aedes_aegypti,BG_trap,43,22.3,79.0,3.3,5909047,7381289
MOS_0061,2020-06-20,Rio de Janeiro,Rio de Janeiro,Brazil,-22.889827071560962,-43.16396060808543,Summer,Aedes_aegypti,CDC_trap,31,39.9,65.9,7.9,7638155,1884418
MOS_0062,2021-05-27,Bangkok,Bangkok,Thailand,13.807912472857769,100.54934936414492,Spring,Aedes_albopictus,CDC_trap,14,27.4,76.7,7.9,9910852,6155378
MOS_0063,2020-03-18,Bangkok,Bangkok,Thailand,13.811553315234743,100.53135504509792,Spring,Aedes_aegypti,BG_trap,39,26.6,89.2,8.5,3562469,3586176
MOS_0064,2021-07-28,Medellin,Antioquia,Colombia,6.26840151440678,-75.73424787431873,Summer,Aedes_aegypti,BG_trap,40,26.8,87.3,3.9,8905477,2127781
MOS_0065,2021-01-25,Bangkok,Bangkok,Thailand,13.710363910045976,100.41681556305352,Winter,Aedes_albopictus,CDC_trap,29,36.5,74.5,4.3,6275034,2861632
MOS_0066,2020-07-14,Cairns,Queensland,Australia,-16.996542619587753,145.55844853991678,Summer,Aedes_aegypti,Gravid_trap,31,26.3,87.4,8.6,2805468,3927975
MOS_0067,2020-02-16,Rio de Janeiro,Rio de Janeiro,Brazil,-22.98417891991036,-43.29736547033114,Winter,Aedes_aegypti,Gravid_trap,26,28.1,73.0,4.2,9204298,888349
MOS_0068,2022-05-21,Houston,Texas,USA,29.847184903666317,-95.46345140174967,Spring,Aedes_aegypti,CDC_trap,13,31.3,74.2,0.8,3792427,3420803
MOS_0069,2022-06-06,Hanoi,Hanoi,Vietnam,20.965758111562252,105.80466107570687,Summer,Aedes_aegypti,CDC_trap,29,25.0,94.5,0.4,7671318,4451416
MOS_0070,2021-07-20,Miami,Florida,USA,25.660489562473984,-80.35728566718657,Summer,Aedes_aegypti,CDC_trap,26,35.0,64.6,1.2,2017433,5161029
MOS_0071,2021-04-19,Houston,Texas,USA,29.640972957315427,-95.34208184206412,Spring,Aedes_albopictus,CDC_trap,24,26.7,52.5,0.8,4364695,4478400
MOS_0072,2020-10-11,Miami,Florida,USA,26.019035980324986,-80.18587815659855,Fall,Aedes_aegypti,CDC_trap,40,26.7,58.4,0.4,3878604,4080893
MOS_0073,2021-03-10,Medellin,Antioquia,Colombia,6.274510566610058,-75.46454991700749,Spring,Aedes_aegypti,Gravid_trap,30,25.1,66.8,0.2,5621056,1088365
MOS_0074,2022-10-06,Bangkok,Bangkok,Thailand,13.69952809652243,100.47964779033153,Fall,Aedes_aegypti,CDC_trap,1,34.2,43.9,0.8,6211593,4563186
MOS_0075,2020-06-10,Cairns,Queensland,Australia,-17.080852363019776,145.81219883522772,Summer,Aedes_aegypti,BG_trap,1,30.4,63.4,5.4,4438550,576218
MOS_0076,2020-11-23,Medellin,Antioquia,Colombia,6.369180531941121,-75.53916754128154,Fall,Aedes_aegypti,Gravid_trap,34,30.5,59.2,1.4,8352207,3502819
MOS_0077,2020-06-13,Singapore,Singapore,Singapore,1.384713302224212,103.69468864236147,Summer,Aedes_aegypti,CDC_trap,33,25.0,71.1,5.0,4526737,901921
MOS_0078,2022-03-25,Miami,Florida,USA,25.633657064750373,-80.01632058180157,Spring,Aedes_aegypti,BG_trap,20,25.7,91.3,0.2,6437149,6640808
MOS_0079,2022-12-12,Houston,Texas,USA,29.626971198444405,-95.38194466394843,Winter,Aedes_aegypti,Manual_collection,46,25.3,81.0,10.1,2732465,4730258
MOS_0080,2021-06-09,Miami,Florida,USA,25.76354339330654,-80.15704182946384,Summer,Aedes_albopictus,CDC_trap,46,21.2,68.0,5.2,2014929,2066847
MOS_0081,2020-02-11,Rio de Janeiro,Rio de Janeiro,Brazil,-22.996679990824248,-43.263863389749,Winter,Aedes_aegypti,BG_trap,23,38.0,85.8,8.9,8369434,7844295
MOS_0082,2020-09-24,Houston,Texas,USA,29.725598691370315,-95.34994416371038,Fall,Aedes_aegypti,CDC_trap,46,33.9,78.9,2.6,7827299,6747794
MOS_0083,2020-01-29,Houston,Texas,USA,29.747630414938925,-95.31428547112888,Winter,Aedes_aegypti,BG_trap,35,34.7,61.7,1.8,5131479,6009877
MOS_0084,2020-03-09,Cairns,Queensland,Australia,-16.66259154617312,145.76849401002752,Spring,Aedes_aegypti,BG_trap,17,21.8,77.2,9.2,6931161,7290593
MOS_0085,2020-03-13,Rio de Janeiro,Rio de Janeiro,Brazil,-22.808227728317643,-43.23234645481382,Spring,Aedes_aegypti,Gravid_trap,39,37.9,74.3,2.9,5987696,928988
MOS_0086,2020-11-25,Miami,Florida,USA,25.84509221545489,-80.14588199207715,Fall,Aedes_aegypti,CDC_trap,37,31.5,94.3,7.1,5381137,5412216
MOS_0087,2021-05-03,Singapore,Singapore,Singapore,1.1568513126989317,103.79185009342,Spring,Culex_quinquefasciatus,BG_trap,21,30.1,78.1,1.0,3383366,2535848
MOS_0088,2021-11-18,Bangkok,Bangkok,Thailand,13.8501283805976,100.45019552717827,Fall,Aedes_aegypti,CDC_trap,35,31.3,86.9,0.3,8951632,7929645
MOS_0089,2022-09-21,Medellin,Antioquia,Colombia,6.2255128355838645,-75.62517310582741,Fall,Aedes_aegypti,CDC_trap,23,28.4,90.2,2.9,2841648,6049571
MOS_0090,2022-09-08,Rio de Janeiro,Rio de Janeiro,Brazil,-22.898571601072458,-43.066351962493464,Fall,Aedes_aegypti,CDC_trap,35,29.3,88.3,1.3,7733215,4577151
MOS_0091,2022-11-28,Bangkok,Bangkok,Thailand,13.72966826714773,100.43534650703579,Fall,Aedes_aegypti,BG_trap,10,41.0,65.2,1.6,8744064,2629885
MOS_0092,2020-01-03,Miami,Florida,USA,25.568332169889246,-80.31253958316464,Winter,Aedes_aegypti,BG_trap,48,30.3,86.2,4.4,4188729,5285956
MOS_0093,2022-07-27,Rio de Janeiro,Rio de Janeiro,Brazil,-22.790089708561638,-43.01078914422123,Summer,Aedes_aegypti,Manual_collection,34,29.2,88.9,11.7,5165100,5645965
MOS_0094,2020-08-13,Houston,Texas,USA,29.723060073162344,-95.4871570207012,Summer,Aedes_aegypti,BG_trap,9,30.6,92.9,1.2,2829553,4588657
MOS_0095,2020-08-03,Cairns,Queensland,Australia,-17.002611007858334,145.7945697827437,Summer,Aedes_albopictus,CDC_trap,4,34.9,85.3,0.2,3339767,6835098
MOS_0096,2022-07-09,Singapore,Singapore,Singapore,1.1772453015042474,103.69406596995712,Summer,Aedes_albopictus,BG_trap,34,30.5,72.0,6.6,9337735,2225690
MOS_0097,2022-07-02,Rio de Janeiro,Rio de Janeiro,Brazil,-22.90247283052557,-43.06985265795642,Summer,Aedes_aegypti,BG_trap,40,25.4,78.4,9.5,2132658,2485209
MOS_0098,2022-11-29,Bangkok,Bangkok,Thailand,13.692514690327055,100.45438544188765,Fall,Aedes_aegypti,CDC_trap,40,30.9,69.6,8.0,2047343,6219720
MOS_0099,2020-12-28,Rio de Janeiro,Rio de Janeiro,Brazil,-22.94383233685973,-43.25625589872792,Winter,Aedes_aegypti,Manual_collection,5,29.6,65.6,1.0,6672605,2639686
