sample_id,collection_date,city,state_province,country,latitude,longitude,season,mosquito_species,collection_method,pool_size,temperature_c,humidity_percent,rainfall_mm_week,sequencing_depth,host_reads_removed
MOS_0100,2020-03-22,Medellin,Antioquia,Colombia,6.309453469375948,-75.77045459853039,Spring,Aedes_albopictus,Gravid_trap,46,26.9,75.1,1.7,9551646,7781505
MOS_0101,2021-03-23,Singapore,Singapore,Singapore,1.3169859306179161,103.93053884283387,Spring,Aedes_aegypti,Gravid_trap,32,29.3,69.0,3.9,5068316,7791157
MOS_0102,2022-07-04,Singapore,Singapore,Singapore,1.2825578370110025,103.81564299024575,Summer,Aedes_aegypti,BG_trap,10,33.4,59.6,0.3,3042999,4022554
MOS_0103,2020-11-01,Houston,Texas,USA,29.747296159300102,-95.57332402406254,Fall,Culex_quinquefasciatus,CDC_trap,12,38.1,63.9,4.5,4763122,2886378
MOS_0104,2022-01-07,Houston,Texas,USA,29.84380857186083,-95.41927033689177,Winter,Culex_quinquefasciatus,CDC_trap,29,21.9,72.3,7.9,4486669,7105907
MOS_0105,2022-04-28,Cairns,Queensland,Australia,-17.071152517092475,145.70890919301186,Spring,Culex_quinquefasciatus,BG_trap,20,30.2,78.6,9.7,2847865,7032987
MOS_0106,2022-10-05,Cairns,Queensland,Australia,-16.93446554958686,145.65943584826348,Fall,Aedes_aegypti,BG_trap,46,27.6,91.8,17.2,6241218,2155743
MOS_0107,2021-11-23,Singapore,Singapore,Singapore,1.389597793833971,103.74406004831017,Fall,Culex_quinquefasciatus,Manual_collection,7,27.2,54.9,0.0,3655971,6109125
MOS_0108,2022-10-13,Hanoi,Hanoi,Vietnam,21.01660020242691,105.73641033570195,Fall,Aedes_aegypti,CDC_trap,13,32.5,49.2,2.8,4303389,4854385
MOS_0109,2021-08-29,Cairns,Queensland,Australia,-16.91896025390906,145.66226353108075,Summer,Aedes_albopictus,CDC_trap,41,29.3,82.0,6.9,5158549,6363515
MOS_0110,2021-11-03,Singapore,Singapore,Singapore,1.2135628134330267,103.70906804866537,Fall,Aedes_aegypti,BG_trap,13,29.0,44.4,0.5,4882149,5373062
MOS_0111,2020-05-01,Houston,Texas,USA,29.907985328048728,-95.21743158005594,Spring,Aedes_albopictus,BG_trap,6,35.0,88.9,0.2,9421928,827025
MOS_0112,2020-04-20,Singapore,Singapore,Singapore,1.2941299088526372,103.81738951218475,Spring,Aedes_albopictus,BG_trap,26,28.6,89.3,8.5,5813673,5255469
MOS_0113,2022-09-04,Bangkok,Bangkok,Thailand,14.052801035172072,100.49213710933768,Fall,Aedes_aegypti,BG_trap,32,22.8,67.1,7.8,2940369,4448242
MOS_0114,2021-07-02,Cairns,Queensland,Australia,-17.053068542524393,145.74108293694465,Summer,Culex_quinquefasciatus,Manual_collection,29,22.4,83.5,5.7,3614150,7738987
MOS_0115,2022-05-11,Miami,Florida,USA,26.072186742846675,-80.15705973633577,Spring,Culex_quinquefasciatus,CDC_trap,20,29.9,90.5,6.6,3363999,1220488
MOS_0116,2022-05-15,Singapore,Singapore,Singapore,1.2848510526869716,103.59131804276744,Spring,Aedes_aegypti,Gravid_trap,12,27.1,88.3,1.6,1260116,3468462
MOS_0117,2022-05-16,Miami,Florida,USA,25.794080012760595,-80.22094899789936,Spring,Aedes_albopictus,CDC_trap,2,36.3,94.1,2.3,1388076,7451464
MOS_0118,2021-01-15,Cairns,Queensland,Australia,-17.048068147572092,145.89418267873785,Winter,Aedes_aegypti,CDC_trap,25,33.7,48.9,0.9,1152999,5042923
MOS_0119,2020-10-27,Hanoi,Hanoi,Vietnam,21.128126681944714,105.80482434168387,Fall,Aedes_aegypti,BG_trap,29,27.2,89.9,2.0,6154048,1423780
MOS_0120,2022-08-29,Singapore,Singapore,Singapore,1.3053287227859145,103.99891437868627,Summer,Aedes_albopictus,BG_trap,49,32.2,93.3,3.2,5015470,5154798
MOS_0121,2021-09-11,Cairns,Queensland,Australia,-16.89950622492267,145.68864367675863,Fall,Aedes_aegypti,BG_trap,5,21.8,84.4,1.0,4040267,4342323
MOS_0122,2020-08-29,Rio de Janeiro,Rio de Janeiro,Brazil,-22.89199682418403,-43.34032977205386,Summer,Culex_quinquefasciatus,BG_trap,31,28.7,81.8,10.1,5273445,4706419
MOS_0123,2021-01-18,Medellin,Antioquia,Colombia,6.271856915259493,-75.6462713537345,Winter,Aedes_aegypti,BG_trap,21,28.3,76.8,0.9,1800101,4600612
MOS_0124,2020-03-26,Medellin,Antioquia,Colombia,6.3404965529114135,-75.5504379244549,Spring,Aedes_aegypti,CDC_trap,18,27.7,77.9,0.1,2276647,4542608
MOS_0125,2022-09-13,Singapore,Singapore,Singapore,1.2749371677583121,103.84946283196761,Fall,Culex_quinquefasciatus,CDC_trap,48,22.6,85.0,5.4,7851803,5157089
MOS_0126,2021-12-04,Houston,Texas,USA,29.699966143055338,-95.40247039949779,Winter,Aedes_aegypti,Manual_collection,13,33.0,71.2,7.6,9908385,7024005
MOS_0127,2020-01-19,Cairns,Queensland,Australia,-16.820640704915913,145.6446196161781,Winter,Aedes_albopictus,Gravid_trap,24,26.5,95.6,8.5,2100500,2076590
MOS_0128,2021-12-11,Miami,Florida,USA,25.92590151601364,-80.09081829106573,Winter,Aedes_aegypti,BG_trap,35,39.1,91.7,3.9,7579137,3091661
MOS_0129,2022-10-23,Miami,Florida,USA,25.900127281851052,-80.13540908799476,Fall,Aedes_aegypti,Manual_collection,36,28.4,57.3,1.4,3086213,3858509
MOS_0130,2020-12-29,Houston,Texas,USA,29.6386695144137,-95.41800467948282,Winter,Culex_quinquefasciatus,BG_trap,11,31.8,79.2,1.4,1258517,5649458
MOS_0131,2022-08-21,Houston,Texas,USA,29.785824920413493,-95.41774118588181,Summer,Aedes_aegypti,BG_trap,16,32.9,65.7,3.9,7303745,5394640
MOS_0132,2021-10-05,Rio de Janeiro,Rio de Janeiro,Brazil,-23.06609937335317,-43.12885252620396,Fall,Aedes_albopictus,CDC_trap,49,25.3,82.7,1.7,9544291,3503475
MOS_0133,2021-07-12,Singapore,Singapore,Singapore,1.2461607869530056,103.86755537161257,Summer,Culex_quinquefasciatus,CDC_trap,9,28.2,75.6,1.3,7002296,575388
MOS_0134,2021-08-06,Houston,Texas,USA,29.942357304669866,-95.45261939812657,Summer,Aedes_albopictus,CDC_trap,36,23.7,59.1,6.6,8667857,4928690
MOS_0135,2022-09-19,Singapore,Singapore,Singapore,1.4745584437626145,103.9821396562299,Fall,Aedes_aegypti,BG_trap,21,30.5,69.6,3.2,6334538,6849449
MOS_0136,2021-08-12,Miami,Florida,USA,25.618138117178656,-80.3831106425179,Summer,Aedes_aegypti,BG_trap,18,25.8,64.6,4.5,8991208,4923408
MOS_0137,2022-09-25,Bangkok,Bangkok,Thailand,13.64622207171633,100.43067013752395,Fall,Aedes_aegypti,Gravid_trap,45,19.8,90.7,11.8,5310796,6863696
MOS_0138,2022-08-13,Singapore,Singapore,Singapore,1.2348396743138685,103.69645318987199,Summer,Aedes_albopictus,BG_trap,44,33.2,76.6,5.3,7520645,7189921
MOS_0139,2022-02-08,Medellin,Antioquia,Colombia,6.255249053869947,-75.54340385400631,Winter,Aedes_aegypti,Manual_collection,36,18.2,65.6,4.3,5001070,7865624
MOS_0140,2020-07-26,Medellin,Antioquia,Colombia,6.168870177566144,-75.50226843881454,Summer,Aedes_aegypti,CDC_trap,40,16.3,67.5,0.6,7127764,5363059
MOS_0141,2021-02-09,Cairns,Queensland,Australia,-16.98680343831993,145.66065101175067,Winter,Aedes_aegypti,Gravid_trap,34,28.7,72.7,7.6,9604008,7823988
MOS_0142,2022-01-30,Houston,Texas,USA,29.759792908846013,-95.28595092255483,Winter,Aedes_aegypti,BG_trap,6,22.5,42.7,4.6,1726331,2294291
MOS_0143,2020-01-12,Houston,Texas,USA,29.690093710199886,-95.3264032577535,Winter,Culex_quinquefasciatus,BG_trap,30,25.8,92.5,10.5,5488198,2113325
MOS_0144,2021-02-02,Miami,Florida,USA,25.739185347265,-80.17204210779487,Winter,Aedes_aegypti,BG_trap,10,22.8,94.7,18.6,6272864,4288963
MOS_0145,2022-04-12,Medellin,Antioquia,Colombia,6.164246107876732,-75.5460452041174,Spring,Aedes_aegypti,Gravid_trap,25,28.1,55.3,2.5,8179156,2309377
MOS_0146,2021-06-20,Singapore,Singapore,Singapore,1.0632728794807276,103.84912693141335,Summer,Aedes_aegypti,BG_trap,31,25.9,79.5,4.5,1841531,1364645
MOS_0147,2020-02-12,Hanoi,Hanoi,Vietnam,21.093091782579382,105.99163095131792,Winter,Aedes_aegypti,CDC_trap,11,26.9,97.4,0.3,3061774,5898984
MOS_0148,2020-03-23,Medellin,Antioquia,Colombia,6.245768671379561,-75.65407316813743,Spring,Aedes_aegypti,BG_trap,16,24.5,87.8,1.0,3590310,2127687
MOS_0149,2020-04-10,Miami,Florida,USA,25.74884925191442,-80.0928630561718,Spring,Aedes_aegypti,BG_trap,37,30.5,100.0,2.8,3456070,989626
MOS_0150,2022-09-08,Singapore,Singapore,Singapore,1.527024162204353,103.89920170735411,Fall,Aedes_albopictus,Gravid_trap,15,25.1,36.1,0.1,1660902,2038112
MOS_0151,2020-07-31,Rio de Janeiro,Rio de Janeiro,Brazil,-22.78714284983355,-43.1887529573027,Summer,Aedes_albopictus,CDC_trap,11,27.4,68.5,1.5,2831094,3937172
MOS_0152,2021-05-24,Houston,Texas,USA,29.90751703274936,-95.39073236771519,Spring,Aedes_aegypti,BG_trap,29,27.1,100.0,2.4,7269324,1928080
MOS_0153,2020-07-10,Miami,Florida,USA,25.752936174218352,-80.17652821007802,Summer,Aedes_albopictus,BG_trap,10,25.0,100.0,1.5,3319124,4423227
MOS_0154,2022-01-28,Bangkok,Bangkok,Thailand,13.75328845328999,100.52772180183433,Winter,Aedes_aegypti,Gravid_trap,24,34.5,98.4,0.3,5105223,3322988
MOS_0155,2020-03-27,Hanoi,Hanoi,Vietnam,20.920833906547568,105.67633691667902,Spring,Aedes_albopictus,BG_trap,15,21.3,60.4,2.2,1629085,2459925
MOS_0156,2021-06-03,Hanoi,Hanoi,Vietnam,20.942361629764328,105.76615380351777,Summer,Aedes_aegypti,BG_trap,2,33.0,63.6,4.9,8270518,4518365
MOS_0157,2021-01-04,Medellin,Antioquia,Colombia,6.3187801251060405,-75.52185708268064,Winter,Aedes_aegypti,BG_trap,32,22.9,74.0,3.3,1981883,2168321
MOS_0158,2021-06-05,Bangkok,Bangkok,Thailand,13.705154944444976,100.42575999256667,Summer,Aedes_aegypti,Manual_collection,25,25.0,55.8,2.8,2750740,1363403
MOS_0159,2021-11-16,Hanoi,Hanoi,Vietnam,21.011787828621358,105.88245799504884,Fall,Aedes_aegypti,Manual_collection,12,21.9,92.0,10.6,5877708,2047261
MOS_0160,2020-10-28,Rio de Janeiro,Rio de Janeiro,Brazil,-22.877347525754615,-43.344649573414074,Fall,Aedes_albopictus,Gravid_trap,43,22.8,82.5,3.9,6947148,3731185
MOS_0161,2021-06-24,Houston,Texas,USA,29.7912833012599,-95.19957850553648,Summer,Aedes_aegypti,BG_trap,44,27.9,83.0,0.8,3164412,5809792
MOS_0162,2021-05-29,Hanoi,Hanoi,Vietnam,21.014654401601625,105.73177017637107,Spring,Aedes_aegypti,CDC_trap,37,31.8,80.7,5.1,7524559,5676903
MOS_0163,2021-05-29,Miami,Florida,USA,25.837621099991985,-80.13341137056247,Spring,Culex_quinquefasciatus,BG_trap,10,34.4,68.7,1.1,8288538,2753722
MOS_0164,2022-07-25,Houston,Texas,USA,29.681910168691775,-95.30497195661562,Summer,Aedes_aegypti,CDC_trap,12,34.0,76.2,9.2,5476321,4210388
MOS_0165,2022-11-09,Miami,Florida,USA,25.91807356160498,-80.31682464981203,Fall,Aedes_aegypti,BG_trap,4,31.6,69.4,28.0,5742297,4368452
MOS_0166,2022-04-01,Cairns,Queensland,Australia,-16.820551500047944,145.75251186423293,Spring,Aedes_aegypti,BG_trap,20,20.4,93.9,7.9,8303693,3714850
MOS_0167,2020-12-01,Hanoi,Hanoi,Vietnam,21.106336107616666,105.79908142836715,Winter,Aedes_aegypti,Gravid_trap,19,27.9,65.0,4.6,3414802,943031
MOS_0168,2021-06-25,Rio de Janeiro,Rio de Janeiro,Brazil,-22.97848223206028,-43.3595536617073,Summer,Culex_quinquefasciatus,BG_trap,30,28.4,94.6,2.3,2409854,681360
MOS_0169,2021-04-20,Bangkok,Bangkok,Thailand,13.623528410424338,100.50021802897379,Spring,Aedes_albopictus,Manual_collection,4,28.9,83.7,2.7,5835451,4882794
MOS_0170,2020-05-16,Medellin,Antioquia,Colombia,6.2582886246911205,-75.75804393655628,Spring,Culex_quinquefasciatus,BG_trap,43,29.8,75.7,0.9,8948140,6220626
MOS_0171,2021-06-30,Rio de Janeiro,Rio de Janeiro,Brazil,-22.891162187708172,-43.13970282660465,Summer,Aedes_aegypti,Gravid_trap,10,26.2,81.0,8.1,6913318,7241286
MOS_0172,2022-07-19,Houston,Texas,USA,29.755025549103088,-95.28850428876343,Summer,Aedes_aegypti,Gravid_trap,31,25.0,82.0,4.7,8232212,3071165
MOS_0173,2022-05-25,Hanoi,Hanoi,Vietnam,21.119858462623327,105.77388210493197,Spring,Aedes_aegypti,BG_trap,10,23.2,60.7,7.7,3238057,4964344
MOS_0174,2021-08-04,Rio de Janeiro,Rio de Janeiro,Brazil,-22.900100928277514,-43.12130607822959,Summer,Aedes_aegypti,CDC_trap,15,15.9,88.3,2.1,7342057,7786425
MOS_0175,2022-06-14,Singapore,Singapore,Singapore,1.2913654401234547,103.9827323336618,Summer,Aedes_aegypti,CDC_trap,25,23.8,84.2,2.1,1688725,3403030
MOS_0176,2021-08-15,Miami,Florida,USA,25.678940977935127,-80.18318561169536,Summer,Culex_quinquefasciatus,BG_trap,49,33.1,40.7,7.8,6451973,5720961
MOS_0177,2022-04-21,Miami,Florida,USA,25.924965249769713,-80.21789122661171,Spring,Aedes_aegypti,Manual_collection,48,30.2,88.6,3.1,7550091,7914103
MOS_0178,2021-07-24,Medellin,Antioquia,Colombia,6.40247872541221,-75.55373189260071,Summer,Aedes_aegypti,BG_trap,20,24.9,84.0,1.5,1865139,2078638
MOS_0179,2022-01-13,Hanoi,Hanoi,Vietnam,21.022395657453,105.78061415506772,Winter,Aedes_albopictus,Gravid_trap,28,26.2,82.7,3.0,6071915,7339392
MOS_0180,2022-10-08,Houston,Texas,USA,29.577323155160514,-95.34973481960444,Fall,Aedes_albopictus,BG_trap,5,17.0,59.4,0.5,8601748,4963158
MOS_0181,2021-07-12,Miami,Florida,USA,25.84508073391594,-80.23457556870467,Summer,Aedes_aegypti,Gravid_trap,2,14.2,91.0,4.1,4802986,5222727
MOS_0182,2022-07-17,Cairns,Queensland,Australia,-16.712347508075688,145.67134670857456,Summer,Aedes_aegypti,BG_trap,37,34.8,63.1,8.6,7153973,6535218
MOS_0183,2021-10-10,Hanoi,Hanoi,Vietnam,20.936248726962294,105.97157269977427,Fall,Aedes_albopictus,CDC_trap,21,27.6,81.8,20.7,5227995,5088645
MOS_0184,2020-09-03,Houston,Texas,USA,29.79424838434617,-95.3993401410139,Fall,Aedes_aegypti,CDC_trap,35,25.5,83.4,2.4,2027557,7935697
MOS_0185,2020-07-29,Cairns,Queensland,Australia,-16.78890054534389,145.77581319377012,Summer,Aedes_albopictus,Manual_collection,24,29.4,86.0,1.9,9578845,1356047
MOS_0186,2020-06-04,Rio de Janeiro,Rio de Janeiro,Brazil,-22.86206406978094,-43.29429273806525,Summer,Aedes_albopictus,BG_trap,47,25.2,68.8,2.1,9210710,5129375
MOS_0187,2020-09-29,Cairns,Queensland,Australia,-16.950357319882375,145.7105538555144,Fall,Aedes_albopictus,CDC_trap,16,28.2,77.0,0.7,9512558,5023942
MOS_0188,2020-07-19,Cairns,Queensland,Australia,-16.815731738930364,145.64642511531778,Summer,Aedes_aegypti,Manual_collection,15,32.3,69.3,1.2,4456653,5929219
MOS_0189,2021-07-04,Singapore,Singapore,Singapore,1.2554687614234867,103.83481361163714,Summer,Aedes_albopictus,BG_trap,27,29.4,86.2,10.4,8486327,3062605
MOS_0190,2020-05-21,Cairns,Queensland,Australia,-16.92353769035562,145.7478035545098,Spring,Aedes_albopictus,CDC_trap,20,29.3,74.0,0.6,1463001,6511493
MOS_0191,2021-10-23,Medellin,Antioquia,Colombia,6.248086556204856,-75.56576841683663,Fall,Aedes_albopictus,BG_trap,20,29.0,79.8,8.2,3538568,773146
MOS_0192,2021-09-24,Singapore,Singapore,Singapore,1.1820795125451935,103.87263030346669,Fall,Aedes_aegypti,Gravid_trap,40,29.7,65.3,3.9,2357453,3511786
MOS_0193,2022-09-27,Rio de Janeiro,Rio de Janeiro,Brazil,-22.782936795195887,-43.161428938183604,Fall,Aedes_aegypti,Gravid_trap,41,30.1,88.5,4.5,1575919,6801341
MOS_0194,2022-11-24,Singapore,Singapore,Singapore,1.2593646865809427,103.84363689827347,Fall,Aedes_aegypti,Gravid_trap,37,37.3,87.9,1.5,1460796,6614748
MOS_0195,2022-11-24,Miami,Florida,USA,25.754117637848175,-80.10424920194885,Fall,Aedes_albopictus,Gravid_trap,12,31.3,100.0,2.8,4457550,2050184
MOS_0196,2020-01-26,Bangkok,Bangkok,Thailand,13.675151032226648,100.54067201230511,Winter,Aedes_aegypti,BG_trap,4,27.6,84.5,7.8,8296405,7346539
MOS_0197,2021-08-01,Rio de Janeiro,Rio de Janeiro,Brazil,-22.816114230487425,-43.19444982023199,Summer,Aedes_aegypti,Manual_collection,23,35.4,84.2,3.5,4021372,2888229
MOS_0198,2020-10-09,Houston,Texas,USA,30.008846736864143,-95.44009974602699,Fall,Aedes_aegypti,BG_trap,45,21.0,73.8,4.7,8951036,7369989
MOS_0199,2022-05-30,Miami,Florida,USA,25.712464898786045,-80.32609043982696,Spring,Aedes_aegypti,BG_trap,49,26.5,63.7,8.1,7094645,985757
MOS_0200,2022-03-27,Miami,Florida,USA,25.732346115784246,-80.180486576232,Spring,Aedes_aegypti,BG_trap,13,28.5,42.6,10.4,6919626,3204716
