sample_id,Aedes_aegypti_densovirus,Culex_Y_virus,Phasi_Charoen_like_virus,Hubei_mosquito_virus_1,Aedes_flavivirus,Menghai_rhabdovirus,Xinzhou_spider_virus,Aedes_anphevirus,Chikungunya_virus,Dengue_virus,Zika_virus,Yellow_fever_virus,Lammi_virus,Aedes_alboannulatus_virus,Culex_tritaeniorhynchus_rhabdovirus
MOS_0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0002,0.0,0.0,0.0,42274.077349894396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0003,9493.437397218977,13045.00720408332,777.0024127885551,0.0,99.4923302853221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0004,5982.204669349476,0.0,0.0,0.0,534.6011363906758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0005,0.0,0.0,0.0,904.3437695252035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0006,0.0,0.0,0.0,0.0,0.0,3908.0936047731757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0009,0.0,0.0,0.0,25553.644461199277,0.0,0.0,4681.604984957421,0.0,0.0,0.0,0.0,0.0,25170.744337724478,0.0,0.0
MOS_0010,0.0,0.0,7897.71598192062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565.833764125943,0.0,0.0
MOS_0012,15084.263253118312,0.0,0.0,0.0,0.0,105.96644550875207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0013,0.0,0.0,11103.86835423963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0015,0.0,0.0,86430.24898878568,0.0,0.0,0.0,834.0948296851547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0016,34194.37748626558,0.0,0.0,0.0,1774.3979976428702,0.0,0.0,560.0069592305755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0017,0.0,0.0,0.0,1349.0127952304606,0.0,0.0,0.0,0.0,8578.683725697718,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0018,0.0,3721.1162065195085,1038.7332586012744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0019,8693.639472072506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0020,18760.243995943267,0.0,17298.111330327687,0.0,0.0,0.0,0.0,242.9739778376822,38668.67415852809,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0021,3743.735752579174,0.0,0.0,48691.36381810631,0.0,0.0,0.0,3745.1077364160374,0.0,77743.01141470416,0.0,0.0,0.0,0.0,0.0
MOS_0022,0.0,0.0,2198.6526925866083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0023,105256.61880997811,0.0,0.0,0.0,1389.829565934596,0.0,72.57062874880691,14709.91917185347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0025,0.0,0.0,0.0,763.6410495933811,0.0,0.0,0.0,0.0,2090.5011974102845,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0026,0.0,1681.121237415698,0.0,0.0,399879.92675602017,13151.69081927605,3634.1777174502286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0027,0.0,0.0,533.7743994978451,490.9964151257716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0028,354.1181561339233,0.0,0.0,0.0,313.4294978585457,0.0,0.0,2784.5802666840423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0029,1631.8824901488365,0.0,379.9238539405334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0030,1580.20334094794,0.0,0.0,58422.365787697345,7577.4703176659505,0.0,0.0,0.0,0.0,0.0,996.0247468875259,0.0,0.0,0.0,0.0
MOS_0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0033,0.0,0.0,0.0,0.0,283.55142106923176,0.0,0.0,413.4555389594193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0034,2772.915203739559,0.0,0.0,0.0,378.61915826249793,0.0,143.36410293824568,122.68228663893612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0035,0.0,0.0,18013.379773665467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0036,0.0,5737.848213320328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.6893559233447,0.0,0.0,0.0,0.0,0.0
MOS_0037,560.0868387135769,0.0,0.0,3535.3325092561067,27631.757157274267,21974.397168158022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0038,2426.598864834132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0039,953.088955055449,0.0,13215.795928543286,0.0,72.44458134760431,0.0,1922.0587345703407,7288.942295688176,198.13349106972515,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0040,10269.863642525259,0.0,6228.975840371074,0.0,0.0,0.0,0.0,4085.4384442604273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0042,24243.022512126354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11486.167965406343,0.0,0.0,0.0,0.0,0.0
MOS_0043,0.0,0.0,0.0,3719.575438474719,0.0,172.2269991244043,0.0,0.0,0.0,0.0,0.0,0.0,144.81380510323208,0.0,0.0
MOS_0044,0.0,0.0,0.0,3832.9868872275233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.3662237793344,0.0,0.0
MOS_0045,0.0,0.0,2081.781037877008,0.0,0.0,0.0,2495.2909109466937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1907.7517464857842,7103.084750139195,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0048,0.0,0.0,21806.499304640965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0049,1524.174992991672,0.0,2153.7111378660666,680.568956453119,1409.0352153116892,0.0,0.0,8841.535635430122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0050,0.0,0.0,27281.95642806008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0051,1453.827295697091,0.0,0.0,335.59611595756417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0052,0.0,0.0,485.64597234127706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0053,4742.202758464859,0.0,0.0,0.0,0.0,0.0,0.0,1161.6434078137286,7004.215474157337,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0054,0.0,4242.782660110382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0055,9449.11472068945,3514.5253987443884,0.0,0.0,0.0,0.0,0.0,1270.2193698661076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0056,24.942088670859654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0057,0.0,1790.4106935637203,868.5193731749554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0059,4699.94725484892,0.0,0.0,0.0,0.0,15151.101124703784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0060,43.3003192975237,0.0,0.0,1430.1605924184132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0061,38073.762070132616,0.0,1404.7951837298026,0.0,660.4642115609319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.7167680876445,0.0,0.0
MOS_0063,1100.438739987581,0.0,0.0,0.0,697.5657674737596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0064,34346.19790917038,0.0,225.88536777330884,0.0,1238.5712523398709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0066,3723.2205820220756,0.0,81.53824198867432,0.0,0.0,0.0,0.0,4198.819825925919,24614.45631164817,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0067,320.6995121037828,0.0,0.0,0.0,0.0,0.0,0.0,1683.676771737758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0068,3624.065391892626,0.0,0.0,0.0,4253.756891270496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.24981267651447,0.0,0.0
MOS_0069,2214.8609307123897,0.0,1556.9017277645391,0.0,3321.439790348912,0.0,0.0,42803.63130396963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0070,13000.965986919651,0.0,296793.32061934954,75.76610818842877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3534.2066097436214,0.0
MOS_0071,0.0,0.0,0.0,0.0,0.0,870.9125923343825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0072,332.87064149302796,0.0,0.0,0.0,1797.1614337207334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0073,0.0,0.0,54908.30549534681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0074,2773.898959363836,0.0,0.0,0.0,3590.905740549561,0.0,0.0,0.0,0.0,15412.110238743127,0.0,0.0,0.0,0.0,0.0
MOS_0075,15.680588230227324,0.0,5561.5290974127465,0.0,0.0,111.88746565985369,0.0,1353.4878279833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0076,0.0,0.0,0.0,27938.564138432903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72396.04159744167,0.0
MOS_0077,259.47488110464377,0.0,1466.1354898538539,116756.43647140349,1023.8998473026099,0.0,0.0,4689.981810082712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0078,347.05068083007876,0.0,1398.8551785564387,494.43342365342403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0079,5765.688811890352,0.0,0.0,1075.498645862408,2083.2833977043097,0.0,2012.1433197145798,636.1528342435709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0080,0.0,0.0,1978.6150642524253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5769.826838141982,0.0
MOS_0081,0.0,0.0,2602.5433459481806,0.0,0.0,0.0,0.0,58.826053292802385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0082,0.0,0.0,10760.432848725437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0083,236.02291576190777,0.0,321.273826257514,0.0,2675.2058594819896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0084,3814.8558150382714,0.0,13026.56835521471,0.0,0.0,0.0,0.0,17255.006101881627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0086,8827.729437082064,0.0,0.0,0.0,0.0,0.0,0.0,9975.223012692622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0088,16277.401360306409,0.0,29209.972766966363,0.0,0.0,0.0,0.0,712.2404314861714,0.0,0.0,3238.657730595996,0.0,0.0,0.0,0.0
MOS_0089,10612.794793957484,0.0,0.0,0.0,236.03299043465364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0090,1077.679672831489,0.0,1341.7049223076442,0.0,0.0,0.0,0.0,0.0,730471.9134736961,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0091,5703.298345530694,0.0,0.0,8607.443358301454,77365.72186445864,0.0,19897.460964632144,1353.9024100824272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0092,1457.062671350713,0.0,0.0,0.0,13518.986493487244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0093,490.6973135233169,0.0,0.0,59.33010889795198,4506.575701725087,0.0,0.0,1333.2834367598066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0094,24866.72543782433,0.0,5430.0406741837105,0.0,13055.720448035678,16324.310774973299,10641.053282984232,3609.718307948338,0.0,0.0,0.0,0.0,27146.135351036035,0.0,0.0
MOS_0095,0.0,0.0,0.0,0.0,0.0,1201.2021397245278,0.0,0.0,0.0,0.0,0.0,0.0,894.8849796307462,2949.12871603597,0.0
MOS_0096,0.0,0.0,5501.740138346331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0097,3531.8098689539393,0.0,0.0,0.0,9899.471240117336,0.0,0.0,11603.06432502054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
