sample_id,Aedes_aegypti_densovirus,Culex_Y_virus,Phasi_Charoen_like_virus,Hubei_mosquito_virus_1,Aedes_flavivirus,Menghai_rhabdovirus,Xinzhou_spider_virus,Aedes_anphevirus,Chikungunya_virus,Dengue_virus,Zika_virus,Yellow_fever_virus,Lammi_virus,Aedes_alboannulatus_virus,Culex_tritaeniorhynchus_rhabdovirus
MOS_0098,2516.6776462232115,0.0,118771.65808425973,0.0,3082.526142866144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0100,0.0,0.0,0.0,0.0,0.0,0.0,1073.4246892878539,0.0,0.0,0.0,0.0,0.0,0.0,303.64022246577537,0.0
MOS_0101,0.0,0.0,4334.3547908898645,13335.430085888987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0102,907.5860043852398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3309.7803135671425,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0103,44.889733560182464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0104,0.0,0.0,0.0,0.0,0.0,0.0,7099.438390727331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0106,1446.2213155366699,0.0,4721.363602952056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0107,152633.9554496288,0.0,6990.022490930633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0110,4602.83924522984,0.0,0.0,27380.237279073117,0.0,215.4587999721161,0.0,503.79658689999223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0112,0.0,0.0,2066.5117266230372,0.0,0.0,0.0,11427.444459024857,0.0,0.0,0.0,0.0,0.0,0.0,3158.503846374199,0.0
MOS_0113,1490.3013592490154,0.0,2672.513386544909,0.0,0.0,16442.375028310387,383958.0742714311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0114,0.0,0.0,1844.940240246352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.80375720565242
MOS_0115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0118,0.0,0.0,0.0,1372.8492899754513,0.0,0.0,40159.98513701057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0119,8714.841271793452,0.0,0.0,0.0,753.3640375807265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0120,0.0,0.0,774.915288279446,0.0,0.0,0.0,735.1072543527216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0121,5507.551418494672,0.0,1869.1992740900766,0.0,767.416124883334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10407.663898097368,0.0,0.0
MOS_0122,0.0,0.0,0.0,0.0,0.0,0.0,352.52139269485593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0123,0.0,0.0,1089.89748657952,0.0,2761.6343660288635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0124,0.0,0.0,0.0,775.1472061210754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6364.120434807306,0.0,0.0
MOS_0125,0.0,0.0,0.0,0.0,0.0,84147.38929338788,166.71923132847073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.4331396214758
MOS_0126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7955.80397661797,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0127,0.0,0.0,244.65841704719972,495.6683920444163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0128,186.92486760570776,0.0,0.0,775.808964219166,8836.033255449322,0.0,0.0,26726.553430078762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0129,20458.996603197378,7238.9239262642595,0.0,0.0,260.9040581554992,0.0,0.0,929.6767765273169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0130,0.0,23651.1395158082,0.0,11240.875994620716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0131,12649.740992504698,0.0,0.0,0.0,0.0,0.0,0.0,617.348537128904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0132,0.0,0.0,2822.6180526754065,0.0,0.0,1246.8330378627793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0134,531.2832220320561,0.0,1746.7073339189205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0135,262888.71371858276,0.0,0.0,0.0,0.0,14066.261882359231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0136,7481.145587829531,0.0,0.0,7535.143409754008,4440.821318591958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.842148664943
MOS_0137,33810.92658307069,0.0,0.0,0.0,5289.397785318328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.4877740722845,3870.0829736289597,0.0
MOS_0138,0.0,0.0,201.63823631466477,664.0712114094283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0139,0.0,0.0,0.0,0.0,0.0,46356.780430462,0.0,0.0,0.0,0.0,0.0,0.0,778.7676905757006,0.0,0.0
MOS_0140,0.0,0.0,6304.1365541828845,0.0,8659.836514207776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0141,525.3160076913581,0.0,0.0,0.0,4650.705066443096,480.6912129205133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.27826990403946,0.0,0.0
MOS_0143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0144,2327.4844484287955,0.0,0.0,2471.9811210509433,0.0,0.0,0.0,294.76028249142246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0146,1461.2634617941133,0.0,0.0,0.0,16305.699748921297,0.0,0.0,0.0,8243.099909090784,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0147,4277.681401715353,0.0,278.15485237269206,0.0,3762.641368320329,0.0,0.0,822.9167540356124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0148,0.0,0.0,0.0,0.0,0.0,4345.671008589036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0149,3985.736664802299,0.0,5941.95817130326,0.0,0.0,0.0,0.0,1377.2783575072785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0151,0.0,0.0,0.0,0.0,0.0,1962.550297470629,0.0,0.0,0.0,0.0,0.0,0.0,1538.002431838026,0.0,0.0
MOS_0152,7636.117871816491,0.0,0.0,107.66608850444275,0.0,827.9403303427504,0.0,0.0,0.0,0.0,0.0,0.0,1477.6827831699552,0.0,0.0
MOS_0153,0.0,0.0,178373.4341236402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0154,0.0,0.0,0.0,0.0,1113.5431160445398,0.0,0.0,421.5926565035314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0156,72.84431249165303,0.0,0.0,0.0,807.7602646408579,0.0,0.0,2894.731356325192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0157,6510.856904259012,0.0,0.0,0.0,0.0,0.0,0.0,727.6051678409608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0158,14557.562266353782,0.0,0.0,113468.29119294569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0159,0.0,0.0,0.0,600.665623828794,2435.5367592534694,0.0,16558.610726972274,5409.517436006762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2970.6516055728757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0161,7293.9366997694815,619.3315843820297,13933.869917192556,0.0,61921.68585663034,0.0,3854.928917472664,3580.212641475307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0162,0.0,8693.082478111173,222051.69550499524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0163,0.0,13612.937123139021,421.9453271197769,60648.09135215102,0.0,0.0,1411.5402875012264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0164,657.8607815845286,0.0,0.0,239.05694528014965,0.0,0.0,4874.6015844514695,1627.2084244821226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0165,615.3052354471741,0.0,9852.331594214349,0.0,976.1622502394878,0.0,8.116100450193892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0166,1162.5161699188045,0.0,0.0,0.0,1225.4262584224944,0.0,0.0,6733.99520618191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0167,29750.22733933173,0.0,40132.75422405688,0.0,0.0,0.0,0.0,5729.789441753473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0168,0.0,6736.612676005025,0.0,0.0,0.0,738.2278101214424,0.0,0.0,0.0,0.0,0.0,0.0,232.38783753001385,0.0,0.0
MOS_0169,0.0,0.0,0.0,0.0,0.0,13555.313193764367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0170,5217.039226628702,8582.97794055901,0.0,0.0,0.0,3123.342486993435,0.0,0.0,0.0,0.0,0.0,0.0,20859.16696617717,0.0,0.0
MOS_0171,57669.11826520582,0.0,0.0,0.0,0.0,0.0,0.0,2303.2760791378832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0172,1144.6396047403236,0.0,0.0,0.0,6097.759559343224,0.0,0.0,1172.168603204314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0174,0.0,0.0,0.0,159471.1342734839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0175,4621.447910466396,0.0,0.0,0.0,0.0,0.0,0.0,56.508639565969254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0177,0.0,0.0,2835.525576120721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0178,39282.708958589414,0.0,0.0,0.0,0.0,1170.049481771616,0.0,59952.00350315223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0179,0.0,0.0,0.0,0.0,0.0,0.0,105.63492557995934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0180,0.0,0.0,0.0,0.0,0.0,0.0,1029.343191186578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0181,397.67401520023986,0.0,201059.09175810666,0.0,5575.847658937964,0.0,9055.950816045863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0182,4169.084073825759,1118.8981547846558,0.0,78.5330167579673,0.0,279.0497546390656,0.0,18336.92970731776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3773.345564258579,0.0,0.0
MOS_0184,9067.348454669494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114345.8536467442,0.0,0.0
MOS_0185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0186,0.0,0.0,151855.23177366084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0188,15130.67715975612,0.0,8774.10911640404,0.0,1932.3457666939744,4423.350418808095,0.0,1317.3265590603748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0189,0.0,7609.947811890619,0.0,47.111052115372864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0191,0.0,0.0,425.7146471940682,0.0,0.0,0.0,384064.307847896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0192,430.89460018207325,0.0,69.76372876656185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0193,390639.0145664968,0.0,0.0,23832.133738198947,0.0,0.0,398.4018986349371,0.0,0.0,3265.711249743101,0.0,0.0,0.0,0.0,0.0
MOS_0194,2124.0958851983683,0.0,0.0,8049.2119278167675,0.0,1025.9666631478992,1498.2422357801488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0195,0.0,0.0,13854.41355282623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1852.3279835242408,0.0,0.0
MOS_0197,4020.634303664013,0.0,1530.9698008336331,0.0,477.54370535835693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0198,2381.038978651877,0.0,1154.7529302164794,0.0,4719.329595332896,0.0,0.0,4788.561637714135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0199,10748.277483853037,2517.1283868287383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOS_0200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
